,name,count
31387,autogpts.ZEROAGPT_03.forge.sdk.forge_log.ConsoleFormatter.__init__-logging.Formatter.__init__,1
31388,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_updating_step-list.__getitem__,1
31389,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_updating_step-str.split,1
31390,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_task_schema-datetime.datetime.now,1
31391,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_task_schema-int.__eq__,1
31392,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_table_creation-sqlite3.dbapi2.Cursor.fetchone,1
31393,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_table_creation-sqlite3.dbapi2.Cursor.execute,1
31394,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_table_creation-sqlite3.dbapi2.Connection.cursor,1
31395,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_table_creation-list.__getitem__,1
31396,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_table_creation-str.split,1
31397,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_step_schema-datetime.datetime.now,1
31398,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_step_schema-int.__eq__,1
31399,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_list_tasks-list.__contains__,1
31400,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_list_tasks-list.__getitem__,1
31401,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_list_tasks-str.split,1
31402,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_list_steps-list.__contains__,1
31403,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_list_steps-list.__getitem__,1
31404,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_list_steps-str.split,1
31405,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_get_task_not_found-list.__getitem__,1
31406,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_get_task_not_found-str.split,1
31407,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_get_step_not_found-list.__getitem__,1
31408,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_get_step_not_found-str.split,1
31409,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_get_artifact-list.__getitem__,1
31410,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_get_artifact-str.split,1
31411,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_create_task-list.__getitem__,1
31412,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_create_task-str.split,1
31413,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_create_and_get_task-list.__getitem__,1
31414,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_create_and_get_task-str.split,1
31415,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_create_and_get_step-list.__getitem__,1
31416,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_create_and_get_step-str.split,1
31417,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_convert_to_task-datetime.datetime.now,1
31418,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_convert_to_task-int.__eq__,1
31419,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_convert_to_step-datetime.datetime.now,1
31420,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_convert_to_step-int.__eq__,1
31421,autogpts.ZEROAGPT_03.forge.sdk.db_test.test_convert_to_artifact-datetime.datetime.now,1
31422,autogpts.ZEROAGPT_03.forge.sdk.db.convert_to_task-logging.Logger.debug,1
31423,autogpts.ZEROAGPT_03.forge.sdk.db.convert_to_task-object.__init__,1
31424,autogpts.ZEROAGPT_03.forge.sdk.db.convert_to_step-sqlalchemy.sql.operators.ColumnOperators.__eq__,1
31425,autogpts.ZEROAGPT_03.forge.sdk.db.convert_to_step-object.__init__,1
31426,autogpts.ZEROAGPT_03.forge.sdk.db.convert_to_step-logging.Logger.debug,1
31427,autogpts.ZEROAGPT_03.forge.sdk.db.convert_to_artifact-object.__init__,1
31428,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.sessionmaker.__call__,1
31429,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.Session.__enter__,1
31430,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-BaseException.__init__,1
31431,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step,1
31432,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.query.Query.filter_by,1
31433,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-logging.Logger.error,1
31434,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-logging.Logger.debug,1
31435,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.query.Query.first,1
31436,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.Session.query,1
31437,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.update_step-sqlalchemy.orm.session.Session.commit,1
31438,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-int.__truediv__,1
31439,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-int.__sub__,1
31440,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.session.sessionmaker.__call__,1
31441,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.session.Session.__enter__,1
31442,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-int.__mul__,1
31443,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-object.__init__,1
31444,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.all,1
31445,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-logging.Logger.error,1
31446,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.limit,1
31447,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-logging.Logger.debug,1
31448,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.offset,1
31449,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.session.Session.query,1
31450,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks-sqlalchemy.orm.query.Query.count,1
31451,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-int.__truediv__,1
31452,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-int.__sub__,1
31453,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.session.Session.__enter__,1
31454,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-int.__mul__,1
31455,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-object.__init__,1
31456,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.filter_by,1
31457,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-logging.Logger.error,1
31458,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.all,1
31459,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.limit,1
31460,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.session.Session.query,1
31461,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.session.sessionmaker.__call__,1
31462,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.count,1
31463,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-logging.Logger.debug,1
31464,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps-sqlalchemy.orm.query.Query.offset,1
31465,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-int.__truediv__,1
31466,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-int.__sub__,1
31467,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.session.Session.__enter__,1
31468,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-int.__mul__,1
31469,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-object.__init__,1
31470,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-logging.Logger.error,1
31471,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.session.Session.query,1
31472,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.offset,1
31473,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.session.sessionmaker.__call__,1
31474,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.all,1
31475,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.filter_by,1
31476,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.limit,1
31477,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-logging.Logger.debug,1
31478,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts-sqlalchemy.orm.query.Query.count,1
31479,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.query.Query.filter_by,1
31480,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.session.sessionmaker.__call__,1
31481,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.session.Session.__enter__,1
31482,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-BaseException.__init__,1
31483,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.query.Query.first,1
31484,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-logging.Logger.error,1
31485,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-logging.Logger.debug,1
31486,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.query.Query.options,1
31487,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task-sqlalchemy.orm.session.Session.query,1
31488,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-sqlalchemy.orm.session.sessionmaker.__call__,1
31489,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-sqlalchemy.orm.session.Session.__enter__,1
31490,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-BaseException.__init__,1
31491,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-logging.Logger.error,1
31492,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-sqlalchemy.orm.query.Query.filter,1
31493,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-sqlalchemy.sql.operators.ColumnOperators.__eq__,1
31494,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-logging.Logger.debug,1
31495,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-sqlalchemy.orm.query.Query.options,1
31496,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-sqlalchemy.orm.query.Query.first,1
31497,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step-sqlalchemy.orm.session.Session.query,1
31498,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-sqlalchemy.orm.session.sessionmaker.__call__,1
31499,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-sqlalchemy.orm.query.Query.first,1
31500,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-sqlalchemy.orm.session.Session.__enter__,1
31501,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-BaseException.__init__,1
31502,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-sqlalchemy.orm.query.Query.filter_by,1
31503,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-logging.Logger.error,1
31504,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-logging.Logger.debug,1
31505,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact-sqlalchemy.orm.session.Session.query,1
31506,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-sqlalchemy.orm.session.sessionmaker.__call__,1
31507,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-sqlalchemy.orm.session.Session.__enter__,1
31508,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-sqlalchemy.orm.session.Session.refresh,1
31509,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-logging.Logger.error,1
31510,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-object.__repr__,1
31511,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-logging.Logger.debug,1
31512,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-object.__init__,1
31513,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-sqlalchemy.orm.session.Session.commit,1
31514,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task-sqlalchemy.orm.session.Session.add,1
31515,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-sqlalchemy.orm.session.sessionmaker.__call__,1
31516,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-sqlalchemy.orm.session.Session.__enter__,1
31517,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-object.__init__,1
31518,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-sqlalchemy.orm.session.Session.refresh,1
31519,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-logging.Logger.error,1
31520,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-object.__repr__,1
31521,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-logging.Logger.debug,1
31522,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-sqlalchemy.orm.session.Session.commit,1
31523,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_step-sqlalchemy.orm.session.Session.add,1
31524,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.session.sessionmaker.__call__,1
31525,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.query.Query.first,1
31526,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.session.Session.__enter__,1
31527,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-object.__init__,1
31528,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.query.Query.filter_by,1
31529,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.session.Session.refresh,1
31530,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-logging.Logger.error,1
31531,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-object.__repr__,1
31532,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.session.Session.close,1
31533,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-logging.Logger.debug,1
31534,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.session.Session.query,1
31535,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.session.Session.commit,1
31536,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact-sqlalchemy.orm.session.Session.add,1
31537,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.__init__-logging.Logger.debug,1
31538,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.__init__-object.__init__,1
31539,autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.__init__-sqlalchemy.orm.session.sessionmaker.__init__,1
31540,autogpts.ZEROAGPT_03.forge.sdk.ai_planning.AIPlanning.create_steps-autogpts.ZEROAGPT_03.forge.sdk.prompting.PromptEngine.load_prompt,1
31541,autogpts.ZEROAGPT_03.forge.sdk.ai_planning.AIPlanning.__init__-autogpts.ZEROAGPT_03.forge.sdk.forge_log.ForgeLogger.__init__,1
31542,autogpts.ZEROAGPT_03.forge.sdk.ai_planning.AIPlanning.__init__-autogpts.ZEROAGPT_03.forge.sdk.prompting.PromptEngine.__init__,1
31543,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.query_doc_ai-logging.Logger.info,1
31544,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.query_doc_ai-logging.Logger.error,1
31545,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.get_doc-logging.Logger.info,1
31546,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.get_doc-dict.__getitem__,1
31547,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.get_doc-int.__gt__,1
31548,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.get_doc-logging.Logger.error,1
31549,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.get_doc-autogpts.ZEROAGPT_03.forge.sdk.memory.memstore.ChromaMemStore.query,1
31550,autogpts.ZEROAGPT_03.forge.sdk.ai_memory.AIMemory.get_doc-autogpts.ZEROAGPT_03.forge.sdk.memory.memstore.ChromaMemStore.__init__,1
31551,autogpts.ZEROAGPT_03.forge.sdk.agent_test.test_list_tasks-object.__init__,1
31552,autogpts.ZEROAGPT_03.forge.sdk.agent_test.test_get_task-object.__init__,1
31553,autogpts.ZEROAGPT_03.forge.sdk.agent_test.test_get_artifact-object.__init__,1
31554,autogpts.ZEROAGPT_03.forge.sdk.agent_test.test_create_task-object.__init__,1
31555,autogpts.ZEROAGPT_03.forge.sdk.agent_test.test_create_task-str.__eq__,1
31556,autogpts.ZEROAGPT_03.forge.sdk.agent_test.test_create_artifact-object.__init__,1
31557,autogpts.ZEROAGPT_03.forge.sdk.agent_test.agent-autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.__init__,1
31558,autogpts.ZEROAGPT_03.forge.sdk.agent_test.agent-autogpts.ZEROAGPT_03.forge.sdk.workspace.LocalWorkspace.__init__,1
31559,autogpts.ZEROAGPT_03.forge.sdk.agent_test.agent-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.__init__,1
31560,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.start-pathlib.Path.resolve,1
31561,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.start-pathlib.Path.__new__,1
31562,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.start-logging.Logger.info,1
31563,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.start-logging.Logger.warning,1
31564,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.list_tasks-object.__init__,1
31565,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.list_tasks-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_tasks,1
31566,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.list_steps-object.__init__,1
31567,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.list_steps-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_steps,1
31568,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.list_artifacts-object.__init__,1
31569,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.list_artifacts-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.list_artifacts,1
31570,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.get_task-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_task,1
31571,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.get_step-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_step,1
31572,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.get_artifact-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.get_artifact,1
31573,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.get_artifact-io.BytesIO.__init__,1
31574,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.get_artifact-str.__contains__,1
31575,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.create_task-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_task,1
31576,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.create_artifact-str.endswith,1
31577,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.create_artifact-int.__mul__,1
31578,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.create_artifact-object.__repr__,1
31579,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.create_artifact-autogpts.ZEROAGPT_03.forge.sdk.db.AgentDB.create_artifact,1
31580,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.create_artifact-bytes.__add__,1
31581,autogpts.ZEROAGPT_03.forge.sdk.agent.Agent.__init__-autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.__init__,1
31582,autogpts.ZEROAGPT_03.forge.sdk.abilities.search.web_search-list.__init__,1
31583,autogpts.ZEROAGPT_03.forge.sdk.abilities.search.web_search-int.__ge__,1
31584,autogpts.ZEROAGPT_03.forge.sdk.abilities.search.web_search-logging.Logger.error,1
31585,autogpts.ZEROAGPT_03.forge.sdk.abilities.search.web_search-bytes.decode,1
31586,autogpts.ZEROAGPT_03.forge.sdk.abilities.search.web_search-int.__add__,1
31587,autogpts.ZEROAGPT_03.forge.sdk.abilities.search.web_search-str.encode,1
31588,autogpts.ZEROAGPT_03.forge.sdk.abilities.search.web_search-itertools.islice.__init__,1
31589,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.ability.decorator-object.__ne__,1
31590,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.ability.decorator-set.__init__,1
31591,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.ability.decorator-object.__init__,1
31592,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.ability.decorator-BaseException.__init__,1
31593,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.ability.decorator-types.MappingProxyType.keys,1
31594,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.ability.decorator-inspect.Signature.parameters,1
31595,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.ability.decorator-set.add,1
31596,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-str.split,1
31597,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-int.__gt__,1
31598,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-str.__getitem__,1
31599,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-str.lower,1
31600,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-str.replace,1
31601,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-BaseException.__str__,1
31602,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-slice.__init__,1
31603,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-list.__getitem__,1
31604,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.register_abilities-list.__contains__,1
31605,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.list_abilities_for_prompt-list.append,1
31606,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.abilities_description-dict.__getitem__,1
31607,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.abilities_description-dict.items,1
31608,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.abilities_description-dict.__setitem__,1
31609,autogpts.ZEROAGPT_03.forge.sdk.abilities.registry.AbilityRegister.abilities_description-typing.Mapping.__contains__,1
