,name,count
0,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test|dict.__getitem__,435
19748,pyre-check.source.interprocedural_analyses.taint.test.integration.overrides.C.__init__|pyre-check.source.interprocedural_analyses.taint.test.integration.overrides.B.__init__,1
19749,pyre-check.source.interprocedural_analyses.taint.test.integration.overrides.B.__init__|pyre-check.source.interprocedural_analyses.taint.test.integration.overrides.Base.__init__,1
19750,pyre-check.source.interprocedural_analyses.taint.test.integration.overrides.A.__init__|pyre-check.source.interprocedural_analyses.taint.test.integration.overrides.Base.__init__,1
19751,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.sink_on_0_and_star|dict.__getitem__,1
19752,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.sink_on_0|dict.__getitem__,1
19753,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.no_issue_source_on_1_to_sink_on_0|dict.__setitem__,1
19754,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.issue_source_on_star_to_sink_on_0_and_star|dict.__setitem__,1
19755,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.issue_source_on_star_to_sink_on_0|dict.__setitem__,1
19756,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.issue_source_on_1_to_sink_on_0_and_star|dict.__setitem__,1
19757,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.issue_source_on_0_to_sink_on_0_and_star|dict.__setitem__,1
19758,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.issue_source_on_0_to_sink_on_0|dict.__setitem__,1
19759,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.issue_source_on_0_and_star_to_sink_on_0_and_star|dict.__setitem__,1
19760,pyre-check.source.interprocedural_analyses.taint.test.integration.overmatching.issue_source_on_0_and_star_to_sink_on_0|dict.__setitem__,1
19761,pyre-check.source.interprocedural_analyses.taint.test.integration.optionals.test|pyre-check.source.interprocedural_analyses.taint.test.integration.optionals.ClientSingleton.get_instance,1
19762,pyre-check.source.interprocedural_analyses.taint.test.integration.optionals.test|pyre-check.source.interprocedural_analyses.taint.test.integration.optionals.Client.offer,1
19763,pyre-check.source.interprocedural_analyses.taint.test.integration.optionals.ClientSingleton.get_instance|object.__init__,1
19764,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.test_obscure_tito|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.C.update,1
19765,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.test_obscure_tito|object.__init__,1
19766,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.test_obscure_sink|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.C.taint_parameter,1
19767,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.test_obscure_sink|object.__init__,1
19768,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.test_obscure_return|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.C.update,1
19769,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_tito.test_obscure_return|object.__init__,1
19770,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_sink_collapse|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure,1
19771,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure_with_tito|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure_with_tito,1
19772,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure_with_source|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure_with_source,1
19773,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure_with_skip_overrides|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure_with_skip_overrides,1
19774,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure_with_skip_obscure_and_tito|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure_with_skip_obscure_and_tito,1
19775,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure_with_skip_obscure|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure_with_skip_obscure,1
19776,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure_with_skip_inlining|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure_with_skip_inlining,1
19777,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure_with_multiple_models|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure_with_multiple_models,1
19778,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_obscure|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure,1
19779,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_issue|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure,1
19780,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_collapse_source|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure,1
19781,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.test_collapse_depth|object.__init__,1
19782,pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.should_collapse_depth_zero|pyre-check.source.interprocedural_analyses.taint.test.integration.obscure_models.C.obscure,1
19783,pyre-check.source.interprocedural_analyses.taint.test.integration.nested_callables.test_mutation_of_class|object.__init__,1
19784,pyre-check.source.interprocedural_analyses.taint.test.integration.nested_callables.g|str.__add__,1
19785,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.tainted_tuple|pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.MyNamedTuple.__init__,1
19786,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.tainted_old_tuple|pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.OldSchoolNamedTuple.__init__,1
19787,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.issue_with_named_tuple_with_tainted_attribute|pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.NamedTupleWithTaintedAttribute.__init__,1
19788,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.inherited_tuple|pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.MyNamedTuple.__init__,1
19789,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.aliased_indicies_forward_unknown_attribute|tuple.__getitem__,1
19790,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.aliased_indicies_forward|tuple.__getitem__,1
19791,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.aliased_indicies_backward_unknown_attribute|tuple.__getitem__,1
19792,pyre-check.source.interprocedural_analyses.taint.test.integration.named_tuples.aliased_indicies_backward|tuple.__getitem__,1
19793,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources_string_operations.test_large_string_add|int.__new__,1
19794,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources_string_operations.string_operations|str.__mod__,1
19795,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources_string_operations.stradd_triggered_user_controlled|str.__add__,1
19796,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources_string_operations.DatabaseSchemaEditor.string_operations|str.format,1
19797,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.wrapper|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.get,1
19798,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.multiple_triggered_context|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.get,1
19799,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.muliple_main_issues_1|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.B.multi_sink,1
19800,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.muliple_main_issues_1|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.A.multi_sink,1
19801,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.demonstrate_triggered_input|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.get,1
19802,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.demonstrate_triggered_context_more_hops|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.get,1
19803,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.demonstrate_triggered_context|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.get,1
19804,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.combine_tainted_user_and_dangerous_vc|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.get,1
19805,pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.get|pyre-check.source.interprocedural_analyses.taint.test.integration.multiple_sources.Node.__init__,1
19806,pyre-check.source.interprocedural_analyses.taint.test.integration.multi_subkind.issue|dict.__setitem__,1
19807,pyre-check.source.interprocedural_analyses.taint.test.integration.multi_sink_ports.wrapper2|pyre-check.source.interprocedural_analyses.taint.test.integration.multi_sink_ports.Query.send,1
19808,pyre-check.source.interprocedural_analyses.taint.test.integration.multi_sink_ports.issue2|pyre-check.source.interprocedural_analyses.taint.test.integration.multi_sink_ports.Query.params,1
19809,pyre-check.source.interprocedural_analyses.taint.test.integration.multi_sink_ports.issue2|object.__init__,1
19810,pyre-check.source.interprocedural_analyses.taint.test.integration.model_shaping.tito_shaping|object.__repr__,1
19811,pyre-check.source.interprocedural_analyses.taint.test.integration.model_shaping.tito_shaping|dict.get,1
19812,pyre-check.source.interprocedural_analyses.taint.test.integration.model_shaping.test_tito_shaping|dict.__getitem__,1
19813,pyre-check.source.interprocedural_analyses.taint.test.integration.model_shaping.shape_multi_source|int.__gt__,1
19814,pyre-check.source.interprocedural_analyses.taint.test.integration.model_shaping._asdict_inner|list.append,1
19815,pyre-check.source.interprocedural_analyses.taint.test.integration.model_shaping._asdict_inner|tuple.__new__,1
19816,pyre-check.source.interprocedural_analyses.taint.test.integration.model_shaping._asdict_inner|dict.items,1
19817,pyre-check.source.interprocedural_analyses.taint.test.integration.model_query_transitive_extends.test2_noalarm3|pyre-check.source.interprocedural_analyses.taint.test.integration.model_query_transitive_extends.Test2_C.foo,1
19818,pyre-check.source.interprocedural_analyses.taint.test.integration.model_query_transitive_extends.test2_noalarm2|pyre-check.source.interprocedural_analyses.taint.test.integration.model_query_transitive_extends.Test2_C2.foo,1
19819,pyre-check.source.interprocedural_analyses.taint.test.integration.model_query_transitive_extends.test2_noalarm1|pyre-check.source.interprocedural_analyses.taint.test.integration.model_query_transitive_extends.Test2_C1.foo,1
